   4.9252280e+02   2.9559538e+02   3.6180104e+02   4.9704063e+02   4.2253979e+02   5.2157713e+02   4.7328519e+02   4.4727364e+02   1.8407661e+02   3.1441322e+02   0.0000000e+00   3.9830484e+02   5.3076057e+02   4.2284431e+02   4.9150887e+02   4.2827340e+02   4.8315812e+02   3.4086341e+02   4.3569544e+02   4.4075210e+02   3.1248394e+02   3.1249032e+02   3.1248394e+02   3.1253644e+02   3.1256583e+02   3.1248715e+02   3.1248594e+02   3.1249578e+02   3.1256487e+02   3.1249627e+02   3.1248285e+02   3.1257123e+02   3.1247232e+02   3.1253016e+02   3.1247644e+02   3.1248806e+02   3.1249904e+02   3.1249399e+02   3.1248906e+02   3.1247535e+02   4.1675849e+02   3.5428326e+02   3.5894530e+02   4.2672609e+02   3.8274007e+02   3.8988123e+02   3.7136696e+02   3.5796436e+02   4.3689843e+02   3.5331838e+02   4.3857067e+02   4.0601947e+02   4.4848585e+02   4.4149793e+02   3.5729959e+02   3.7177185e+02   4.1721125e+02   3.5148350e+02   3.5025387e+02   3.7073232e+02
   4.3639047e+02   3.8834000e+02   4.7037857e+02   3.5527441e+02   4.9901919e+02   4.5446612e+02   3.4551369e+02   4.3307172e+02   4.0671640e+02   4.2689921e+02   3.9830484e+02   0.0000000e+00   4.7176584e+02   4.7628122e+02   4.6549643e+02   4.8066485e+02   4.5876387e+02   3.9803077e+02   3.5602767e+02   4.5790684e+02   2.8699986e+02   2.8702570e+02   2.8699677e+02   2.8702881e+02   2.8703521e+02   2.8699913e+02   2.8699859e+02   2.8700422e+02   2.8708050e+02   2.8702294e+02   2.8703897e+02   2.8704439e+02   2.8701788e+02   2.8703252e+02   2.8702475e+02   2.8700412e+02   2.8700443e+02   2.8700939e+02   2.8699824e+02   2.8702903e+02   3.7886293e+02   3.2178242e+02   3.4178616e+02   3.9602036e+02   3.8186809e+02   3.7546487e+02   3.4255888e+02   3.2363823e+02   3.8531439e+02   3.2702027e+02   3.8870227e+02   3.9476118e+02   4.0425320e+02   3.8626276e+02   3.3629110e+02   3.6154023e+02   4.2020554e+02   3.2811259e+02   3.5001103e+02   3.4046289e+02
   4.6349582e+02   5.7416104e+02   4.7033584e+02   4.6896559e+02   4.0415660e+02   2.3857353e+02   4.3330695e+02   4.3615459e+02   5.4110671e+02   5.0341201e+02   5.3076057e+02   4.7176584e+02   0.0000000e+00   3.7314777e+02   3.2080926e+02   4.1245319e+02   3.5642447e+02   5.2961244e+02   4.9697540e+02   3.7985371e+02   3.2371487e+02   3.2375046e+02   3.2370661e+02   3.2370360e+02   3.2368639e+02   3.2370975e+02   3.2370644e+02   3.2371100e+02   3.2376626e+02   3.2374879e+02   3.2378627e+02   3.2369510e+02   3.2376193e+02   3.2371684e+02   3.2376699e+02   3.2371327e+02   3.2370135e+02   3.2372384e+02   3.2370241e+02   3.2378054e+02   4.1893549e+02   3.5977813e+02   3.7273949e+02   4.3625819e+02   3.9880829e+02   3.8201332e+02   3.9612049e+02   3.6189964e+02   4.4928975e+02   3.8086689e+02   4.5113422e+02   4.2302748e+02   4.5452123e+02   4.4940526e+02   3.5399533e+02   3.8861480e+02   4.1779377e+02   3.7780936e+02   3.5313188e+02   3.9573209e+02
   5.1436470e+02   4.7893479e+02   4.2617111e+02   5.0743307e+02   3.6060001e+02   4.6204052e+02   4.4233010e+02   4.4117573e+02   4.4346803e+02   4.9661466e+02   4.2284431e+02   4.7628122e+02   3.7314777e+02   0.0000000e+00   1.9750379e+02   3.3687110e+02   3.4228603e+02   4.7263786e+02   5.5940602e+02   3.7810835e+02   3.1514385e+02   3.1518549e+02   3.1514240e+02   3.1516673e+02   3.1515560e+02   3.1514127e+02   3.1514585e+02   3.1514219e+02   3.1522995e+02   3.1516477e+02   3.1520572e+02   3.1516907e+02   3.1517615e+02   3.1517636e+02   3.1518797e+02   3.1515413e+02   3.1514894e+02   3.1514909e+02   3.1514356e+02   3.1518902e+02   3.8794137e+02   3.4251474e+02   3.7284650e+02   4.2079223e+02   4.1713807e+02   3.7754233e+02   3.8835748e+02   3.4516449e+02   4.0923214e+02   3.8708880e+02   4.0155063e+02   4.0312875e+02   4.6394360e+02   4.5335156e+02   3.4740565e+02   3.7595195e+02   4.4377771e+02   3.8582103e+02   3.5030361e+02   3.8670684e+02
   4.7652328e+02   5.0082582e+02   4.9105226e+02   4.5184533e+02   4.1198877e+02   3.8940782e+02   4.1214345e+02   4.1996073e+02   4.8925818e+02   5.1274974e+02   4.9150887e+02   4.6549643e+02   3.2080926e+02   1.9750379e+02   0.0000000e+00   4.1693186e+02   3.9244723e+02   4.9076302e+02   5.3753915e+02   3.6384824e+02   3.1163869e+02   3.1166883e+02   3.1163999e+02   3.1168436e+02   3.1169081e+02   3.1163919e+02   3.1164423e+02   3.1164295e+02   3.1173427e+02   3.1165196e+02   3.1167324e+02   3.1170265e+02   3.1164926e+02   3.1168665e+02   3.1166038e+02   3.1165054e+02   3.1165381e+02   3.1164450e+02   3.1164462e+02   3.1165642e+02   3.8705007e+02   3.5105297e+02   3.6704625e+02   4.2872631e+02   4.1417224e+02   3.7197730e+02   3.7784450e+02   3.5373605e+02   4.0659564e+02   3.7834035e+02   4.1518706e+02   4.0493351e+02   4.6077666e+02   4.4658725e+02   3.4429990e+02   3.7446030e+02   4.3108749e+02   3.7690993e+02   3.3976318e+02   3.7786132e+02
   4.9737393e+02   4.4642378e+02   2.2062614e+02   5.3135510e+02   3.0767287e+02   4.7125972e+02   4.5262878e+02   4.4007633e+02   4.1422763e+02   4.4315924e+02   4.2827340e+02   4.8066485e+02   4.1245319e+02   3.3687110e+02   4.1693186e+02   0.0000000e+00   3.6985190e+02   4.5250572e+02   4.9855604e+02   3.6363829e+02   3.0674219e+02   3.0677133e+02   3.0673743e+02   3.0675553e+02   3.0675293e+02   3.0673979e+02   3.0673825e+02   3.0674326e+02   3.0681055e+02   3.0676863e+02   3.0679280e+02   3.0676197e+02   3.0677071e+02   3.0676276e+02   3.0677681e+02   3.0674438e+02   3.0674001e+02   3.0675124e+02   3.0673646e+02   3.0678428e+02   4.0502374e+02   3.3406126e+02   3.7277031e+02   4.0156012e+02   4.0934477e+02   3.7186251e+02   3.6659749e+02   3.3445597e+02   4.2302992e+02   3.6168013e+02   4.1134441e+02   3.7667276e+02   4.4503338e+02   4.2825985e+02   3.3974106e+02   3.9198869e+02   4.2378840e+02   3.6428019e+02   3.5683598e+02   3.6247502e+02
   5.4505726e+02   4.8331710e+02   3.7103196e+02   5.0636924e+02   3.8884928e+02   4.5961248e+02   4.7034635e+02   4.6228448e+02   4.7263890e+02   4.3995387e+02   4.8315812e+02   4.5876387e+02   3.5642447e+02   3.4228603e+02   3.9244723e+02   3.6985190e+02   0.0000000e+00   4.5539524e+02   5.2669818e+02   4.2919954e+02   3.2944155e+02   3.2947191e+02   3.2943003e+02   3.2941611e+02   3.2939868e+02   3.2943568e+02   3.2942831e+02   3.2943761e+02   3.2947583e+02   3.2948115e+02   3.2951318e+02   3.2940438e+02   3.2949276e+02   3.2942999e+02   3.2949408e+02   3.2943385e+02   3.2941990e+02   3.2945258e+02   3.2942387e+02   3.2951350e+02   4.3146904e+02   3.6072996e+02   3.7217598e+02   4.3275212e+02   3.9670227e+02   3.9747971e+02   4.0101791e+02   3.6181752e+02   4.5068784e+02   3.8504314e+02   4.5040839e+02   4.1725725e+02   4.2838302e+02   4.4910778e+02   3.5925612e+02   3.8116215e+02   4.1601624e+02   3.8107198e+02   3.6664725e+02   4.0093621e+02
   5.3277393e+02   2.9180586e+02   4.2290975e+02   4.5656295e+02   4.4745394e+02   5.3821802e+02   4.5357656e+02   4.2349886e+02   3.2980176e+02   3.8941487e+02   3.4086341e+02   3.9803077e+02   5.2961244e+02   4.7263786e+02   4.9076302e+02   4.5250572e+02   4.5539524e+02   0.0000000e+00   4.4850482e+02   4.5808429e+02   3.2297902e+02   3.2299800e+02   3.2296278e+02   3.2293568e+02   3.2292280e+02   3.2297250e+02   3.2295801e+02   3.2297655e+02   3.2298904e+02   3.2302717e+02   3.2304507e+02   3.2292360e+02   3.2303201e+02   3.2294890e+02   3.2302692e+02   3.2296137e+02   3.2294598e+02   3.2299424e+02   3.2295341e+02   3.2305529e+02   4.2301066e+02   3.5211324e+02   3.7189290e+02   4.1392274e+02   3.9340131e+02   3.8968606e+02   3.8645127e+02   3.5571744e+02   4.4276075e+02   3.8354437e+02   4.2744587e+02   4.2241730e+02   4.3422954e+02   4.3016685e+02   3.5551435e+02   3.8876690e+02   4.2108898e+02   3.8146422e+02   3.5890944e+02   3.8737255e+02
   3.8299136e+02   4.4401327e+02   4.7870857e+02   2.8332750e+02   4.7081813e+02   4.5417733e+02   4.0713276e+02   3.8120180e+02   4.6606557e+02   4.1185061e+02   4.3569544e+02   3.5602767e+02   4.9697540e+02   5.5940602e+02   5.3753915e+02   4.9855604e+02   5.2669818e+02   4.4850482e+02   0.0000000e+00   4.5004445e+02   3.0848569e+02   3.0845267e+02   3.0846298e+02   3.0844155e+02   3.0847517e+02   3.0848361e+02   3.0845188e+02   3.0849848e+02   3.0845171e+02   3.0853974e+02   3.0848314e+02   3.0846017e+02   3.0850006e+02   3.0843842e+02   3.0847702e+02   3.0844587e+02   3.0844352e+02   3.0851233e+02   3.0845221e+02   3.0851799e+02   4.1435295e+02   3.4962502e+02   3.6434795e+02   3.9160967e+02   4.0447150e+02   3.8066070e+02   3.5696278e+02   3.5145105e+02   4.2426460e+02   3.5967558e+02   4.1403778e+02   3.8005627e+02   4.3318324e+02   4.2396786e+02   3.5824025e+02   4.0524793e+02   4.1717836e+02   3.6281813e+02   3.6523839e+02   3.5472102e+02
   4.2658492e+02   4.4782475e+02   3.9872592e+02   4.5181795e+02   3.2649593e+02   3.7444660e+02   4.5248939e+02   4.1569932e+02   4.3987261e+02   4.2379022e+02   4.4075210e+02   4.5790684e+02   3.7985371e+02   3.7810835e+02   3.6384824e+02   3.6363829e+02   4.2919954e+02   4.5808429e+02   4.5004445e+02   0.0000000e+00   2.7726295e+02   2.7724662e+02   2.7724681e+02   2.7725203e+02   2.7728343e+02   2.7726233e+02   2.7724065e+02   2.7727547e+02   2.7727462e+02   2.7730652e+02   2.7726748e+02   2.7727592e+02   2.7727272e+02   2.7724877e+02   2.7725941e+02   2.7723768e+02   2.7723915e+02   2.7728506e+02   2.7724174e+02   2.7728749e+02   3.8642746e+02   3.1118178e+02   3.5045131e+02   4.1105972e+02   3.7076037e+02   3.6223138e+02   3.4081416e+02   3.1533440e+02   3.7239518e+02   3.4965061e+02   3.8657481e+02   3.6768599e+02   4.2023174e+02   3.9438449e+02   3.1818491e+02   3.7043493e+02   4.1778873e+02   3.5223516e+02   3.1798143e+02   3.3727605e+02
   3.2265492e+02   3.1620560e+02   3.0903807e+02   3.0443581e+02   2.9586790e+02   3.2047456e+02   2.8827662e+02   2.7793503e+02   3.1522577e+02   3.0507463e+02   3.1248394e+02   2.8699986e+02   3.2371487e+02   3.1514385e+02   3.1163869e+02   3.0674219e+02   3.2944155e+02   3.2297902e+02   3.0848569e+02   2.7726295e+02   0.0000000e+00   3.7447601e+00   1.5295251e+00   4.6396504e+00   5.1961943e+00   4.3518692e-01   2.5232827e+00   1.1477964e+00   8.3077293e+00   2.4937328e+00   4.5366331e+00   5.2147906e+00   3.0232392e+00   5.4149214e+00   3.8325434e+00   3.3858969e+00   3.5768751e+00   1.3995789e+00   2.5139080e+00   3.6926346e+00   2.5572905e+02   1.5708216e+02   1.8819076e+02   2.7566891e+02   2.6122571e+02   2.1886319e+02   2.0231430e+02   1.6174789e+02   2.8021539e+02   1.9483252e+02   2.7698143e+02   2.4428366e+02   3.1925158e+02   3.0175039e+02   1.6731605e+02   2.2763722e+02   2.9514574e+02   1.9496172e+02   1.7588699e+02   2.0003503e+02
   3.2261963e+02   3.1614441e+02   3.0907190e+02   3.0446769e+02   2.9589197e+02   3.2051789e+02   2.8829827e+02   2.7795689e+02   3.1527924e+02   3.0503919e+02   3.1249032e+02   2.8702570e+02   3.2375046e+02   3.1518549e+02   3.1166883e+02   3.0677133e+02   3.2947191e+02   3.2299800e+02   3.0845267e+02   2.7724662e+02   3.7447601e+00   0.0000000e+00   3.5990879e+00   3.7185539e+00   6.4850816e+00   3.9940850e+00   3.0999343e+00   4.8892548e+00   4.3734556e+00   5.8999561e+00   2.3112202e+00   5.5873447e+00   4.1983834e+00   3.6574277e+00   2.1997311e+00   2.2845896e+00   3.2203563e+00   4.9780961e+00   3.4357979e+00   4.8568104e+00   2.5592140e+02   1.5745785e+02   1.8844779e+02   2.7586059e+02   2.6138566e+02   2.1907561e+02   2.0245667e+02   1.6202631e+02   2.8040562e+02   1.9509712e+02   2.7717897e+02   2.4451368e+02   3.1929893e+02   3.0195060e+02   1.6763066e+02   2.2780630e+02   2.9527439e+02   1.9516835e+02   1.7614008e+02   2.0029575e+02
   3.2264374e+02   3.1618120e+02   3.0903433e+02   3.0443673e+02   2.9586422e+02   3.2047187e+02   2.8826915e+02   2.7792979e+02   3.1522754e+02   3.0505711e+02   3.1248394e+02   2.8699677e+02   3.2370661e+02   3.1514240e+02   3.1163999e+02   3.0673743e+02   3.2943003e+02   3.2296278e+02   3.0846298e+02   2.7724681e+02   1.5295251e+00   3.5990879e+00   0.0000000e+00   4.0856400e+00   4.9477828e+00   1.4775868e+00   1.1721211e+00   2.3558447e+00   6.8330987e+00   3.9935202e+00   4.7030031e+00   5.3615742e+00   3.3661613e+00   4.3915932e+00   3.8215273e+00   1.8515056e+00   1.7319495e+00   2.8656836e+00   1.2139446e+00   4.1948873e+00   2.5574636e+02   1.5714495e+02   1.8820942e+02   2.7568927e+02   2.6127633e+02   2.1887692e+02   2.0229594e+02   1.6176289e+02   2.8023369e+02   1.9485849e+02   2.7702580e+02   2.4433464e+02   3.1926629e+02   3.0174749e+02   1.6735192e+02   2.2763576e+02   2.9513066e+02   1.9496252e+02   1.7589764e+02   2.0006157e+02
   3.2267037e+02   3.1616486e+02   3.0905422e+02   3.0448170e+02   2.9589328e+02   3.2048986e+02   2.8828716e+02   2.7795739e+02   3.1526056e+02   3.0506001e+02   3.1253644e+02   2.8702881e+02   3.2370360e+02   3.1516673e+02   3.1168436e+02   3.0675553e+02   3.2941611e+02   3.2293568e+02   3.0844155e+02   2.7725203e+02   4.6396504e+00   3.7185539e+00   4.0856400e+00   0.0000000e+00   3.5159539e+00   4.2520356e+00   3.5085416e+00   4.6920816e+00   3.7719800e+00   7.3938050e+00   5.0720653e+00   2.2823568e+00   6.8104257e+00   1.2165493e+00   4.8468739e+00   3.2043313e+00   2.3042567e+00   5.7121079e+00   3.3564680e+00   7.6757757e+00   2.5573372e+02   1.5722291e+02   1.8817667e+02   2.7567901e+02   2.6141958e+02   2.1884036e+02   2.0216117e+02   1.6169824e+02   2.8021650e+02   1.9485190e+02   2.7712113e+02   2.4444267e+02   3.1931906e+02   3.0163795e+02   1.6734831e+02   2.2755985e+02   2.9500792e+02   1.9488076e+02   1.7583434e+02   2.0006237e+02
   3.2272440e+02   3.1622432e+02   3.0904825e+02   3.0448676e+02   2.9589958e+02   3.2047430e+02   2.8829103e+02   2.7796577e+02   3.1524242e+02   3.0510542e+02   3.1256583e+02   2.8703521e+02   3.2368639e+02   3.1515560e+02   3.1169081e+02   3.0675293e+02   3.2939868e+02   3.2292280e+02   3.0847517e+02   2.7728343e+02   5.1961943e+00   6.4850816e+00   4.9477828e+00   3.5159539e+00   0.0000000e+00   5.1948682e+00   4.7781520e+00   5.3679289e+00   6.1755181e+00   5.9917842e+00   8.7617583e+00   1.9034320e+00   6.7878645e+00   4.6998948e+00   8.2820117e+00   5.1686636e+00   4.0721603e+00   5.5215219e+00   4.4248973e+00   7.4726107e+00   2.5559271e+02   1.5698055e+02   1.8798083e+02   2.7553925e+02   2.6136652e+02   2.1867612e+02   2.0202050e+02   1.6147890e+02   2.8007463e+02   1.9465876e+02   2.7701619e+02   2.4432014e+02   3.1931930e+02   3.0144876e+02   1.6712239e+02   2.2741488e+02   2.9487449e+02   1.9470687e+02   1.7563228e+02   1.9987395e+02
